Id,SR
1,27
2,25
3,27
4,27
5,38
6,34
7,30
8,29
9,30
10,30
11,28
12,28
13,27
14,28
15,28
16,26
17,26
18,26
19,35
20,32
21,29
22,27
23,30
24,29
25,30
26,30
27,28
28,27
29,27
30,28
31,28
32,27
33,26
34,26
35,25
36,36
37,32
38,28
39,25
40,26
41,26
42,26
43,26
44,26
45,27
46,27
47,27
48,24
49,26
50,26
51,24
52,23
53,23
54,37
55,32
56,29
57,28
58,25
59,26
60,27
61,26
62,27
63,26
64,24
65,23
66,21
67,23
68,24
69,22
70,23
71,24
72,37
73,36
74,34
75,31
76,27
77,26
78,27
79,27
80,28
81,26
82,22
83,22
84,20
85,22
86,22
87,22
88,23
89,24
90,24
91,31
92,42
93,35
94,36
95,39
96,33
97,25
98,23
99,24
100,24
101,25
102,25
103,23
104,21
105,19
106,22
107,22
108,22
109,24
110,25
111,26
112,17
113,17
114,15
115,16
116,19
117,21
118,23
119,26
120,28
121,30
122,30
123,33
124,39
125,40
126,38
127,37
128,39
129,36
130,23
131,21
132,22
133,24
134,23
135,24
136,23
137,23
138,19
139,20
140,21
141,22
142,25
143,25
144,26
145,11
146,12
147,13
148,14
149,14
150,15
151,15
152,17
153,22
154,26
155,28
156,30
157,32
158,35
159,38
160,37
161,37
162,41
163,40
164,34
165,26
166,24
167,24
168,24
169,24
170,24
171,22
172,16
173,17
174,18
175,18
176,21
177,25
178,24
179,11
180,10
181,11
182,12
183,13
184,13
185,13
186,16
187,15
188,18
189,20
190,26
191,28
192,33
193,33
194,36
195,36
196,36
197,39
198,41
199,38
200,31
201,26
202,24
203,24
204,24
205,23
206,19
207,17
208,15
209,15
210,15
211,14
212,13
213,11
214,11
215,11
216,11
217,11
218,11
219,12
220,13
221,13
222,13
223,16
224,16
225,19
226,20
227,25
228,31
229,30
230,31
231,28
232,34
233,37
234,40
235,40
236,32
237,29
238,29
239,28
240,25
241,23
242,21
243,16
244,14
245,12
246,10
247,8
248,9
249,12
250,12
251,12
252,12
253,12
254,11
255,12
256,13
257,14
258,14
259,14
260,17
261,17
262,18
263,21
264,26
265,26
266,24
267,26
268,27
269,34
270,38
271,40
272,31
273,30
274,30
275,29
276,24
277,19
278,16
279,14
280,11
281,10
282,9
283,8
284,13
285,12
286,12
287,12
288,12
289,13
290,13
291,13
292,14
293,14
294,15
295,16
296,18
297,17
298,19
299,20
300,22
301,22
302,24
303,27
304,30
305,28
306,30
307,25
308,24
309,22
310,16
311,16
312,15
313,15
314,14
315,10
316,7
317,7
318,6
319,14
320,14
321,14
322,13
323,13
324,12
325,12
326,12
327,15
328,15
329,17
330,17
331,17
332,18
333,20
334,21
335,22
336,22
337,25
338,25
339,28
340,28
341,20
342,19
343,19
344,12
345,11
346,11
347,14
348,14
349,14
350,12
351,8
352,7
353,4
354,16
355,17
356,16
357,17
358,15
359,15
360,14
361,17
362,16
363,17
364,17
365,18
366,17
367,16
368,17
369,18
370,21
371,22
372,23
373,25
374,24
375,24
376,23
377,18
378,17
379,12
380,11
381,9
382,12
383,14
384,14
385,14
386,15
387,8
388,6
389,13
390,11
391,10
392,11
393,14
394,17
395,15
396,16
397,17
398,17
399,17
400,17
401,13
402,11
403,16
404,18
405,21
406,22
407,23
408,24
409,23
410,24
411,21
412,16
413,15
414,13
415,12
416,11
417,10
418,14
419,14
420,14
421,13
422,8
423,16
424,10
425,8
426,7
427,5
428,6
429,7
430,7
431,13
432,16
433,15
434,17
435,18
436,17
437,16
438,16
439,20
440,21
441,22
442,22
443,23
444,23
445,22
446,15
447,11
448,12
449,16
450,15
451,12
452,11
453,12
454,14
455,13
456,13
457,13
458,9
459,15
460,10
461,6
462,5
463,5
464,4
465,4
466,3
467,5
468,7
469,13
470,16
471,18
472,18
473,18
474,19
475,22
476,21
477,21
478,22
479,21
480,15
481,10
482,7
483,8
484,8
485,15
486,16
487,10
488,11
489,11
490,13
491,14
492,13
493,12
494,10
495,10
496,9
497,8
498,8
499,8
500,6
501,5
502,7
503,8
504,9
505,8
506,10
507,10
508,10
509,11
510,10
511,10
512,7
513,8
514,7
515,5
516,12
517,12
518,9
519,11
520,12
521,12
522,10
523,12
524,13
525,11
526,11
527,12
528,11
529,12
530,13
531,12
532,9
533,9
534,10
535,11
536,8
537,10
538,10
539,10
540,12
541,12
542,12
543,15
544,15
545,14
546,14
547,14
548,13
549,11
550,11
551,11
552,12
553,13
554,4
555,7
556,9
557,11
558,10
559,8
560,11
561,13
562,13
563,14
564,14
565,14
566,14
567,14
568,14
569,15
570,7
571,9
572,9
573,10
574,9
575,8
576,10
577,10
578,10
579,12
580,15
581,16
582,17
583,18
584,17
585,16
586,9
587,9
588,10
589,8
590,10
591,10
592,10
593,11
594,15
595,15
596,16
597,16
598,14
599,11
600,12
601,11
602,11
603,10
604,12
605,14
606,15
607,12
608,14
609,13
610,10
611,12
612,12
613,15
614,16
615,13
616,12
617,13
618,15
619,15
620,16
621,16
622,14
623,12
624,12
625,15
626,16
627,16
628,15
629,14
630,17
631,16
632,15
633,17
634,16
